NYSE,IPOF,Social Capital Hedosophia Holdings Corp. VI Class A Ordinary Shares
NYSE,IPVA,InterPrivate II Acquisition Corp. Class A Common Stock
NYSE,IPVF,InterPrivate III Financial Partners Inc. Class A Common Stock
NYSE,IQI,Invesco Quality Municipal Income Trust Common Stock
NYSE,IQV,IQVIA Holdings Inc. Common Stock
NYSE,IR,Ingersoll Rand Inc. Common Stock
NYSE,IRL,New Ireland Fund Inc (The) Common Stock
NYSE,IRM,Iron Mountain Incorporated (Delaware)Common Stock REIT
NYSE,IRNT,IronNet Inc. Common Stock
NYSE,IRRX,Integrated Rail and Resources Acquisition Corp. Class A Common Stock
NYSE,IRS,IRSA Inversiones Y Representaciones S.A. Common Stock
NYSE,IRT,Independence Realty Trust Inc. Common Stock
NYSE,IS,ironSource Ltd. Class A Ordinary Shares
NYSE,ISD,PGIM High Yield Bond Fund Inc.
NYSE,IT,Gartner Inc. Common Stock
NYSE,ITCB,Itau CorpBanca American Depositary Shares (each representing 1500 shares of Common Stock no par value)
NYSE,ITGR,Integer Holdings Corporation Common Stock
NYSE,ITT,ITT Inc. Common Stock
NYSE,ITUB,Itau Unibanco Banco Holding SA American Depositary Shares (Each repstg 500 Preferred shares)
NYSE,ITW,Illinois Tool Works Inc. Common Stock
NYSE,IVC,Invacare Corporation Common Stock
NYSE,IVH,Delaware Ivy High Income Opportunities Fund
NYSE,IVR,INVESCO MORTGAGE CAPITAL INC Common Stock
NYSE,IVR^B,Invesco Mortgage Capital Inc. Preferred Series B Cum Fxd to Fltg
NYSE,IVR^C,INVESCO MORTGAGE CAPITAL INC 7.5% Fixed-to-Floating Series C Cumulative Redeemable Preferred Stock Liquation Preference $25.00 per Share
NYSE,IVT,InvenTrust Properties Corp. Common Stock
NYSE,IVZ,Invesco Ltd Common Stock
NYSE,IX,Orix Corp Ads Common Stock
NYSE,J,Jacobs Engineering Group Inc. Common Stock
NYSE,JATT,JATT Acquisition Corp Class A Ordinary Shares
NYSE,JBGS,JBG SMITH Properties Common Shares
NYSE,JBI,Janus International Group Inc. Common Stock
NYSE,JBK,Lehman ABS 3.50 3.50% Adjustable Corp Backed Tr Certs GS Cap I
NYSE,JBL,Jabil Inc. Common Stock
NYSE,JBT,John Bean Technologies Corporation Common Stock
NYSE,JCE,Nuveen Core Equity Alpha Fund Nuveen Core Equity Alpha Fund Common Shares of Beneficial Interest
NYSE,JCI,Johnson Controls International plc Ordinary Share
NYSE,JEF,Jefferies Financial Group Inc. Common Stock
NYSE,JELD,JELD-WEN Holding Inc. Common Stock
NYSE,JEMD,Nuveen Emerging Markets Debt 2022 Target Term Fund Common Shares of Beneficial Interest $0.01 par value per share
NYSE,JEQ,abrdn Japan Equity Fund Inc. Common Stock
NYSE,JFR,Nuveen Floating Rate Income Fund Common Stock
NYSE,JGH,Nuveen Global High Income Fund Common Shares of Beneficial Interest
NYSE,JHAA,Nuveen Corporate Income 2023 Target Term Fund
NYSE,JHG,Janus Henderson Group plc Ordinary Shares
NYSE,JHI,John Hancock Investors Trust Common Stock
NYSE,JHS,John Hancock Income Securities Trust Common Stock
NYSE,JHX,James Hardie Industries plc American Depositary Shares (Ireland)
NYSE,JILL,J. Jill Inc. Common Stock
NYSE,JKS,JinkoSolar Holding Company Limited American Depositary Shares (each representing 4 Common Shares)
NYSE,JLL,Jones Lang LaSalle Incorporated Common Stock
NYSE,JLS,Nuveen Mortgage and Income Fund
NYSE,JMIA,Jumia Technologies AG American Depositary Shares each representing two Ordinary Shares
NYSE,JMM,Nuveen Multi-Market Income Fund (MA)
NYSE,JNJ,Johnson & Johnson Common Stock
NYSE,JNPR,Juniper Networks Inc. Common Stock
NYSE,JOBY,Joby Aviation Inc. Common Stock
NYSE,JOE,St. Joe Company (The) Common Stock
NYSE,JOF,Japan Smaller Capitalization Fund Inc Common Stock
NYSE,JPC,Nuveen Preferred & Income Opportunities Fund
NYSE,JPI,Nuveen Preferred and Income Term Fund Common Shares of Beneficial Interest
NYSE,JPM,JP Morgan Chase & Co. Common Stock
NYSE,JPM^C,J P Morgan Chase & Co Depositary Shares each representing a 1/400th interest in a share of 6.00% Non-Cumulative  Preferred Stock Series EE
NYSE,JPM^D,J P Morgan Chase & Co Depositary Shares each representing a 1/400th  interest in a share of 5.75% Non-Cumulative  Preferred Stock Series DD
NYSE,JPM^J,J P Morgan Chase & Co Depositary Shares each representing a 1/400th interest in a share of JPMorgan Chase & Co. 4.75% Non-Cumulative Preferred Stock Series GG
NYSE,JPM^K,J P Morgan Chase & Co Depositary Shares each representing a 1/400th interest in a share of 4.55% Non-Cumulative Preferred Stock Series JJ
NYSE,JPM^L,J P Morgan Chase & Co Depositary Shares each representing a 1/400th interest in a share of 4.625% Non-Cumulative Preferred Stock Series LL
NYSE,JPM^M,J P Morgan Chase & Co Depositary Shares each representing a 1/400th interest in a share of 4.20% Non-Cumulative Preferred Stock Series MM
NYSE,JPS,Nuveen Preferred & Income Securities Fund
NYSE,JPT,Nuveen Preferred and Income Fund Common Shares of Beneficial Interest
NYSE,JQC,Nuveen Credit Strategies Income Fund Shares of Beneficial Interest
NYSE,JRI,Nuveen Real Asset Income and Growth Fund Common Shares of Beneficial Interest
NYSE,JRO,Nuveen Floating Rate Income Opportuntiy Fund Shares of Beneficial Interest
NYSE,JRS,Nuveen Real Estate Income Fund Common Shares of Beneficial Interest
NYSE,JSD,Nuveen Short Duration Credit Opportunities Fund Common Shares of Beneficial Interest
NYSE,JT,Jianpu Technology Inc. American depositary shares
NYSE,JUN,Juniper II Corp. Class A Common Stock
NYSE,JWN,Nordstrom Inc. Common Stock
NYSE,JWSM,Jaws Mustang Acquisition Corp. Class A Ordinary Shares
NYSE,JXN,Jackson Financial Inc. Class A Common Stock
NYSE,K,Kellogg Company Common Stock
NYSE,KAHC,KKR Acquisition Holdings I Corp. Class A Common Stock
NYSE,KAI,Kadant Inc Common Stock
NYSE,KAMN,Kaman Corporation Common Stock
NYSE,KAR,KAR Auction Services Inc Common Stock
NYSE,KB,KB Financial Group Inc
NYSE,KBH,KB Home Common Stock
NYSE,KBR,KBR Inc. Common Stock
NYSE,KCGI,Kensington Capital Acquisition Corp. V Class A Ordinary Shares
NYSE,KD,Kyndryl Holdings Inc. Common Stock
NYSE,KEN,Kenon Holdings Ltd. Ordinary Shares
NYSE,KEP,Korea Electric Power Corporation Common Stock
NYSE,KEX,Kirby Corporation Common Stock
NYSE,KEY,KeyCorp Common Stock
NYSE,KEY^I,KeyCorp Depositary Shares Each Representing a 1/40th Ownership Interest in a Share of Fixed-to-Floating Rate Perpetual Non-Cumulative Preferred Stock Series E
NYSE,KEY^J,KeyCorp Depositary Shares each representing a 1/40th ownership interest in a share of Fixed Rate Perpetual Non-Cumulative Preferred Stock Series F
NYSE,KEY^K,KeyCorp Depositary Shares each representing a 1/40th ownership interest in a share of Fixed Rate Perpetual Non-Cumulative Preferred Stock Series G
NYSE,KEYS,Keysight Technologies Inc. Common Stock
NYSE,KF,Korea Fund Inc. (The) New Common Stock
NYSE,KFS,Kingsway Financial Services Inc. Common Stock (DE)
NYSE,KFY,Korn Ferry Common Stock
NYSE,KGC,Kinross Gold Corporation Common Stock
NYSE,KIM,Kimco Realty Corporation Common Stock
NYSE,KIM^L,Kimco Realty Corporation Class L Depositary Shares each of which represents a one-one thousandth fractional interest in a share of 5.125% Class L Cumulative Redeemable Preferred Stock liquidation preference $25000.00 per share
NYSE,KIM^M,Kimco Realty Corporation Class M Depositary Shares each of which represents a one-one thousandth fractional interest in a share of 5.25% Class M Cumulative Redeemable Preferred Stock liquidation preference $25000.00 per share
NYSE,KIND,Nextdoor Holdings Inc. Class A Common Stock
NYSE,KIO,KKR Income Opportunities Fund Common Shares
NYSE,KKR,KKR & Co. Inc. Common Stock
NYSE,KKR^C,KKR & Co. Inc. 6.00% Series C Mandatory Convertible Preferred Stock
NYSE,KKRS,KKR Group Finance Co. IX LLC 4.625% Subordinated Notes due 2061
NYSE,KLR,Kaleyra Inc. Common Stock
NYSE,KMB,Kimberly-Clark Corporation Common Stock
NYSE,KMF,Kayne Anderson NextGen Energy & Infrastructure Inc.
NYSE,KMI,Kinder Morgan Inc. Common Stock
NYSE,KMPB,Kemper Corporation 5.875% Fixed-Rate Reset Junior Subordinated Debentures due 2062
NYSE,KMPR,Kemper Corporation
NYSE,KMT,Kennametal Inc. Common Stock
NYSE,KMX,CarMax Inc
NYSE,KN,Knowles Corporation Common Stock
NYSE,KNOP,KNOT Offshore Partners LP Common Units representing Limited Partner Interests
NYSE,KNSL,Kinsale Capital Group Inc. Common Stock
NYSE,KNSW,KnightSwan Acquisition Corporation Class A Common Stock
NYSE,KNX,Knight-Swift Transportation Holdings Inc.
NYSE,KO,Coca-Cola Company (The) Common Stock
NYSE,KODK,Eastman Kodak Company Common New
NYSE,KOF,Coca Cola Femsa S.A.B. de C.V.  American Depositary Shares each representing 10 Units (each Unit consists of 3 Series B Shares and 5 Series L Shares)
NYSE,KOP,Koppers Holdings Inc. Koppers Holdings Inc. Common Stock
NYSE,KORE,KORE Group Holdings Inc. Common Stock
NYSE,KOS,Kosmos Energy Ltd. Common Shares (DE)
NYSE,KR,Kroger Company (The) Common Stock
NYSE,KRC,Kilroy Realty Corporation Common Stock
NYSE,KREF,KKR Real Estate Finance Trust Inc. Common Stock
NYSE,KREF^A,KKR Real Estate Finance Trust Inc. 6.50% Series A Cumulative Redeemable Preferred Stock
NYSE,KRG,Kite Realty Group Trust Common Stock
NYSE,KRO,Kronos Worldwide Inc Common Stock
NYSE,KRP,Kimbell Royalty Partners Common Units Representing Limited Partner Interests
NYSE,KSM,DWS Strategic Municipal Income Trust
NYSE,KSS,Kohl's Corporation Common Stock
NYSE,KT,KT Corporation Common Stock
NYSE,KTB,Kontoor Brands Inc. Common Stock
NYSE,KTF,DWS Municipal Income Trust
NYSE,KTH,Structures Products Cp 8% CorTS Issued by Peco Energy Cap Tr II Preferred Stock
NYSE,KTN,Structured Products Corp 8.205% CorTS 8.205% Corporate Backed Trust Securities (CorTS)
NYSE,KUKE,Kuke Music Holding Limited American Depositary Shares each representing one Ordinary Share
NYSE,KW,Kennedy-Wilson Holdings Inc. Common Stock
NYSE,KWR,Quaker Houghton Common Stock
NYSE,KYN,Kayne Anderson Energy Infrastructure Fund Inc.
NYSE,L,Loews Corporation Common Stock
NYSE,LAC,Lithium Americas Corp. Common Shares
NYSE,LAD,Lithia Motors Inc. Common Stock
NYSE,LADR,Ladder Capital Corp Class A Common Stock
NYSE,LAW,CS Disco Inc. Common Stock
NYSE,LAZ,Lazard LTD. Lazard LTD. Class A Common Stock
NYSE,LBRT,Liberty Energy Inc. Class A common stock
NYSE,LC,LendingClub Corporation Common Stock
NYSE,LCI,Lannett Co Inc Common Stock
NYSE,LCII,LCI Industries
NYSE,LCW,Learn CW Investment Corporation Class A Ordinary Shares
NYSE,LDI,loanDepot Inc. Class A Common Stock
NYSE,LDOS,Leidos Holdings Inc. Common Stock
NYSE,LDP,Cohen & Steers Limited Duration Preferred and Income Fund Inc.
NYSE,LEA,Lear Corporation Common Stock
NYSE,LEAP,Ribbit LEAP Ltd. Class A Ordinary Shares
NYSE,LEG,Leggett & Platt Incorporated Common Stock
NYSE,LEJU,Leju Holdings Limited American Depositary Shares each representing one Ordinary share
NYSE,LEN,Lennar Corporation Class A Common Stock
NYSE,LEO,BNY Mellon Strategic Municipals Inc. Common Stock
NYSE,LEV,The Lion Electric Company Common Shares
NYSE,LEVI,Levi Strauss & Co Class A Common Stock
NYSE,LFC,China Life Insurance Company Limited American Depositary Shares
NYSE,LFG,Archaea Energy Inc. Class A Common Stock
NYSE,LFT,Lument Finance Trust Inc. Common Stock
NYSE,LFT^A,Lument Finance Trust Inc. 7.875% Series A Cumulative Redeemable Preferred Stock
NYSE,LGI,Lazard Global Total Return and Income Fund Common Stock
NYSE,LGV,Longview Acquisition Corp. II Class A Common Stock
NYSE,LH,Laboratory Corporation of America Holdings Common Stock
NYSE,LHC,Leo Holdings Corp. II Class A Ordinary Shares
NYSE,LHX,L3Harris Technologies Inc. Common Stock
NYSE,LICY,Li-Cycle Holdings Corp. Common Shares
NYSE,LII,Lennox International Inc. Common Stock
NYSE,LIN,Linde plc Ordinary Share
NYSE,LITB,LightInTheBox Holding Co. Ltd. American Depositary Shares each representing 2 ordinary shares
NYSE,LL,LL Flooring Holdings Inc. Common Stock
NYSE,LLAP,Terran Orbital Corporation Common Stock
NYSE,LLY,Eli Lilly and Company Common Stock
NYSE,LMND,Lemonade Inc. Common Stock
NYSE,LMT,Lockheed Martin Corporation Common Stock
NYSE,LNC,Lincoln National Corporation Common Stock
NYSE,LND,Brasilagro Brazilian Agric Real Estate Co Sponsored ADR (Brazil)
NYSE,LNN,Lindsay Corporation Common Stock
NYSE,LOCC,Live Oak Crestview Climate Acquisition Corp. Class A Common Stock
NYSE,LOCL,Local Bounti Corporation Common Stock
NYSE,LOKM,Live Oak Mobility Acquisition Corp. Class A Common Stock
NYSE,LOMA,Loma Negra Compania Industrial Argentina Sociedad Anonima ADS
NYSE,LOW,Lowe's Companies Inc. Common Stock
NYSE,LPG,Dorian LPG Ltd. Common Stock
NYSE,LPI,Laredo Petroleum Inc. Common Stock
NYSE,LPL,LG Display Co Ltd AMERICAN DEPOSITORY SHARES
NYSE,LPX,Louisiana-Pacific Corporation Common Stock
NYSE,LRN,Stride Inc. Common Stock
NYSE,LSI,Life Storage Inc. Common Stock
NYSE,LSPD,Lightspeed Commerce Inc. Subordinate Voting Shares
NYSE,LTC,LTC Properties Inc. Common Stock
NYSE,LTH,Life Time Group Holdings Inc. Common Stock
NYSE,LTHM,Livent Corporation Common Stock
NYSE,LU,Lufax Holding Ltd American Depositary Shares two of which representing one Ordinary Share
NYSE,LUMN,Lumen Technologies Inc. Common Stock
NYSE,LUV,Southwest Airlines Company Common Stock
NYSE,LVS,Las Vegas Sands Corp. Common Stock
NYSE,LW,Lamb Weston Holdings Inc. Common Stock
NYSE,LXP,LXP Industrial Trust Common Stock (Maryland REIT)
NYSE,LXP^C,LXP Industrial Trust 6.5% Series C Cumulative Convertible Preferred Stock
NYSE,LXU,LSB Industries Inc. Common Stock
NYSE,LYB,LyondellBasell Industries NV Ordinary Shares Class A (Netherlands)
NYSE,LYG,Lloyds Banking Group Plc American Depositary Shares
NYSE,LYV,Live Nation Entertainment Inc. Common Stock
NYSE,LZB,La-Z-Boy Incorporated Common Stock
NYSE,M,Macy's Inc Common Stock
NYSE,MA,Mastercard Incorporated Common Stock
NYSE,MAA,Mid-America Apartment Communities Inc. Common Stock
NYSE,MAA^I,Mid-America Apartment Communities Inc. 8.50% Series I Cumulative Redeemable Preferred Stock
NYSE,MAC,Macerich Company (The) Common Stock
NYSE,MACC,Mission Advancement Corp. Class A Common Stock
NYSE,MAIN,Main Street Capital Corporation Common Stock
NYSE,MAN,ManpowerGroup Common Stock
NYSE,MANU,Manchester United Ltd. Class A Ordinary Shares
NYSE,MAS,Masco Corporation Common Stock
NYSE,MATV,Mativ Holdings Inc. Common Stock
NYSE,MATX,Matson Inc. Common Stock
NYSE,MAV,Pioneer Municipal High Income Advantage Fund Inc.
NYSE,MAX,MediaAlpha Inc. Class A Common Stock
NYSE,MAXR,Maxar Technologies Inc.
NYSE,MBAC,M3-Brigade Acquisition II Corp. Class A Common Stock
NYSE,MBI,MBIA Inc. Common Stock
NYSE,MBSC,M3-Brigade Acquisition III Corp. Class A Common Stock
NYSE,MC,Moelis & Company Class A Common Stock
NYSE,MCB,Metropolitan Bank Holding Corp. Common Stock
NYSE,MCD,McDonald's Corporation Common Stock
NYSE,MCG,Membership Collective Group Inc. Class A Common Stock
NYSE,MCI,Barings Corporate Investors Common Stock
NYSE,MCK,McKesson Corporation Common Stock
NYSE,MCN,Madison Covered Call & Equity Strategy Fund Common Stock
NYSE,MCO,Moody's Corporation Common Stock
NYSE,MCR,MFS Charter Income Trust Common Stock
NYSE,MCS,Marcus Corporation (The) Common Stock
NYSE,MCW,Mister Car Wash Inc. Common Stock
NYSE,MCY,Mercury General Corporation Common Stock
NYSE,MD,Pediatrix Medical Group Inc. Common Stock
NYSE,MDC,M.D.C. Holdings Inc. Common Stock
NYSE,MDH,MDH Acquisition Corp. Class A Common Stock
NYSE,MDT,Medtronic plc. Ordinary Shares
NYSE,MDU,MDU Resources Group Inc. Common Stock (Holding Company)
NYSE,MDV,Modiv Inc. Class C Common Stock
NYSE,MDV^A,Modiv Inc. 7.375% Series A Cumulative Redeemable Perpetual Preferred Stock
NYSE,MEC,Mayville Engineering Company Inc. Common Stock
NYSE,MED,MEDIFAST INC Common Stock
NYSE,MEG,Montrose Environmental Group Inc. Common Stock
NYSE,MEGI,MainStay CBRE Global Infrastructure Megatrends Fund Common Shares
NYSE,MEI,Methode Electronics Inc. Common Stock
NYSE,MER^K,Bank of America Corporation Income Capital Obligation Notes initially due December 15 2066
NYSE,MET,MetLife Inc. Common Stock
NYSE,MET^A,MetLife Inc. Preferred Series A Floating Rate
NYSE,MET^E,MetLife Inc. Depositary shares each representing a 1/1000th interest in a share of the Issuera??s 5.625% Non-Cumulative Preferred Stock Series E.
NYSE,MET^F,MetLife Inc. Depositary Shares each representing a 1/1000th interest in a share of 4.75% Non-Cumulative Preferred Stock Series F
NYSE,MFA,MFA Financial Inc.
NYSE,MFA^B,MFA Financial Inc. Preferred Series B
NYSE,MFA^C,MFA Financial Inc. 6.50% Series C Fixed-to-Floating Rate Cumulative Redeemable Preferred Stock
NYSE,MFC,Manulife Financial Corporation Common Stock
NYSE,MFD,Macquarie First Trust Global Common Stock
NYSE,MFG,Mizuho Financial Group Inc. Sponosred ADR (Japan)
NYSE,MFGP,Micro Focus Intl PLC ADS each representing One Ord Sh
NYSE,MFM,MFS Municipal Income Trust Common Stock
NYSE,MFV,MFS Special Value Trust Common Stock
NYSE,MG,Mistras Group Inc Common Stock
NYSE,MGA,Magna International Inc. Common Stock
NYSE,MGF,MFS Government Markets Income Trust Common Stock
NYSE,MGM,MGM Resorts International Common Stock
NYSE,MGR,Affiliated Managers Group Inc. 5.875% Junior Subordinated Notes due 2059
NYSE,MGRB,Affiliated Managers Group Inc. 4.750% Junior Subordinated Notes due 2060
NYSE,MGRD,Affiliated Managers Group Inc. 4.200% Junior Subordinated Notes due 2061
NYSE,MGU,Macquarie Global Infrastructure Total Return Fund Inc. Common Stock
NYSE,MGY,Magnolia Oil & Gas Corporation Class A Common Stock
NYSE,MH^A,Maiden Holdings Ltd. Pref Shs Ser A (Bermuda)
NYSE,MH^C,Maiden Holdings North America Ltd. 7.125% Non-Cumulative Preference Shares Series C
NYSE,MH^D,Maiden Holdings Ltd. 6.700% Non-Cumulative Preference Shares Series D
NYSE,MHD,Blackrock MuniHoldings Fund Inc. Common Stock
NYSE,MHF,Western Asset Municipal High Income Fund Inc. Common Stock
NYSE,MHI,Pioneer Municipal High Income Fund Inc.
NYSE,MHK,Mohawk Industries Inc. Common Stock
NYSE,MHLA,Maiden Holdings Ltd. 6.625% Notes due 2046
NYSE,MHN,Blackrock MuniHoldings New York Quality Fund Inc. Common Stock
NYSE,MHNC,Maiden Holdings North America Ltd. 7.75% Notes due 2043
NYSE,MHO,M/I Homes Inc. Common Stock
NYSE,MIN,MFS Intermediate Income Trust Common Stock
NYSE,MIO,Pioneer Municipal High Income Opportunities Fund Inc. Common Stock
NYSE,MIR,Mirion Technologies Inc. Class A Common Stock
NYSE,MIT,Mason Industrial Technology Inc. Class A Common Stock
NYSE,MITT,AG Mortgage Investment Trust Inc. Common Stock
NYSE,MITT^A,AG Mortgage Investment Trust Inc. 8.25% Preferred Series A
NYSE,MITT^B,AG Mortgage Investment Trust Inc. Preferred Series B
NYSE,MITT^C,AG Mortgage Investment Trust Inc. 8.00% Series C Fixed-to-Floating Rate Cumulative Redeemable Preferred Stock $0.01 par value per share
NYSE,MIXT,MiX Telematics Limited American Depositary Shares each representing 25 Ordinary Shares
NYSE,MIY,Blackrock MuniYield Michigan Quality Fund Inc. Common Stock
NYSE,MKC,McCormick & Company Incorporated Common Stock
NYSE,MKFG,Markforged Holding Corporation Common Stock
NYSE,MKL,Markel Corporation Common Stock
NYSE,ML,MoneyLion Inc. Class A Common Stock
NYSE,MLI,Mueller Industries Inc. Common Stock
NYSE,MLM,Martin Marietta Materials Inc. Common Stock
NYSE,MLNK,MeridianLink Inc. Common Stock
NYSE,MLP,Maui Land & Pineapple Company Inc. Common Stock
NYSE,MLR,Miller Industries Inc. Common Stock
NYSE,MMC,Marsh & McLennan Companies Inc. Common Stock
NYSE,MMD,MainStay MacKay DefinedTerm Municipal Opportunities Fund
NYSE,MMI,Marcus & Millichap Inc. Common Stock
NYSE,MMM,3M Company Common Stock
NYSE,MMP,Magellan Midstream Partners L.P. Limited Partnership
NYSE,MMS,Maximus Inc. Common Stock
NYSE,MMT,MFS Multimarket Income Trust Common Stock
NYSE,MMU,Western Asset Managed Municipals Fund Inc. Common Stock
NYSE,MN,Manning & Napier Inc. Class A Common Stock
NYSE,MNP,Western Asset Municipal Partners Fund Inc. Common Stock
NYSE,MNRL,Brigham Minerals Inc. Class A Common Stock
NYSE,MNSO,MINISO Group Holding Limited American Depositary Shares each representing four Ordinary Shares
NYSE,MO,Altria Group Inc.
NYSE,MOD,Modine Manufacturing Company Common Stock
NYSE,MODN,Model N Inc. Common Stock
NYSE,MOGU,MOGU Inc. American Depositary Shares (each  representing 25 Class A Ordinary Shares)
NYSE,MOH,Molina Healthcare Inc Common Stock
NYSE,MOS,Mosaic Company (The) Common Stock
NYSE,MOV,Movado Group Inc. Common Stock
NYSE,MP,MP Materials Corp. Common Stock
NYSE,MPA,Blackrock MuniYield Pennsylvania Quality Fund Common Stock
NYSE,MPC,Marathon Petroleum Corporation Common Stock
NYSE,MPLN,MultiPlan Corporation Class A Common Stock
NYSE,MPLX,MPLX LP Common Units Representing Limited Partner Interests
NYSE,MPV,Barings Participation Investors Common Stock
NYSE,MPW,Medical Properties Trust Inc. common stock
NYSE,MPX,Marine Products Corporation Common Stock
NYSE,MQT,Blackrock MuniYield Quality Fund II Inc. Common Stock
NYSE,MQY,Blackrock MuniYield Quality Fund Inc. Common Stock
NYSE,MRC,MRC Global Inc. Common Stock
NYSE,MRK,Merck & Company Inc. Common Stock (new)
NYSE,MRO,Marathon Oil Corporation Common Stock
NYSE,MS,Morgan Stanley Common Stock
NYSE,MS^A,Morgan Stanley Dep Shs repstg 1/1000 Pfd Ser A
NYSE,MS^E,Morgan Stanley DEPOSITARY SHARES REP 1/1000TH SHARES FIXED/FLTG PREFERRED STOCK SERIES E
NYSE,MS^F,Morgan Stanley Dep Shs Rpstg 1/1000th Int Prd Ser F Fxd to Flag
NYSE,MS^I,Morgan Stanley Depository Shares Representing 1/1000th Preferred Series 1 Fixed to Floating Non (Cum)
NYSE,MS^K,Morgan Stanley Depositary Shares each representing 1/1000th of a share of Fixed-to-Floating Rate Non-Cumulative Preferred Stock  Series K
NYSE,MS^L,Morgan Stanley Depositary Shares each representing 1/1000th of a share of 4.875% Non-Cumulative Preferred Stock Series L
NYSE,MS^O,Morgan Stanley Depositary Shares each representing 1/1000th of a share of 4.250% Non-Cumulative Preferred Stock Series O
NYSE,MS^P,Morgan Stanley Depositary Shares each representing 1/1000th of a share of 6.500% Non-Cumulative Preferred Stock Series P
NYSE,MSA,MSA Safety Incorporated Common Stock
NYSE,MSB,Mesabi Trust Common Stock
NYSE,MSC,Studio City International Holdings Limited American depositary shares each representing four  Class A ordinary shares
NYSE,MSCI,MSCI Inc Common Stock
NYSE,MSD,Morgan Stanley Emerging Markets Debt Fund Inc. Common Stock
NYSE,MSGE,Madison Square Garden Entertainment Corp. Class A Common Stock
NYSE,MSGS,Madison Square Garden Sports Corp. Class A Common Stock (New)
NYSE,MSI,Motorola Solutions Inc. Common Stock
NYSE,MSM,MSC Industrial Direct Company Inc. Common Stock
NYSE,MT,Arcelor Mittal NY Registry Shares NEW
NYSE,MTAL,Metals Acquisition Corp Class A Ordinary Shares
NYSE,MTB,M&T Bank Corporation Common Stock
NYSE,MTB^H,M&T Bank Corporation Perpetual Fixed-to-Floating Rate Non-Cumulative Preferred Stock Series H
NYSE,MTCN,ArcelorMittal 5.50% Mandatorily Convertible Subordinated Notes due 2023
NYSE,MTD,Mettler-Toledo International Inc. Common Stock
NYSE,MTDR,Matador Resources Company Common Stock
NYSE,MTG,MGIC Investment Corporation Common Stock
NYSE,MTH,Meritage Homes Corporation Common Stock
NYSE,MTN,Vail Resorts Inc. Common Stock
NYSE,MTR,Mesa Royalty Trust Common Stock
NYSE,MTRN,Materion Corporation
NYSE,MTVC,Motive Capital Corp II Class A Ordinary Shares
NYSE,MTW,Manitowoc Company Inc. (The) Common Stock
NYSE,MTX,Minerals Technologies Inc. Common Stock
NYSE,MTZ,MasTec Inc. Common Stock
NYSE,MUA,Blackrock MuniAssets Fund Inc Common Stock
NYSE,MUC,Blackrock MuniHoldings California Quality Fund Inc.  Common Stock
NYSE,MUE,Blackrock MuniHoldings Quality Fund II Inc. Common Stock
NYSE,MUFG,Mitsubishi UFJ Financial Group Inc. Common Stock
NYSE,MUI,BlackRock Municipal Income Fund Inc. Common Stock
NYSE,MUJ,Blackrock MuniHoldings New Jersey Quality Fund Inc. Common Stock
NYSE,MUR,Murphy Oil Corporation Common Stock
NYSE,MUSA,Murphy USA Inc. Common Stock
NYSE,MUX,McEwen Mining Inc. Common Stock
NYSE,MVF,Blackrock MuniVest Fund Inc. Common Stock
NYSE,MVO,MV Oil Trust Units of Beneficial Interests
NYSE,MVT,Blackrock MuniVest Fund II Inc.  Common Stock
NYSE,MWA,MUELLER WATER PRODUCTS Common Stock
NYSE,MX,Magnachip Semiconductor Corporation Common Stock
NYSE,MXE,Mexico Equity and Income Fund Inc. (The) Common Stock
NYSE,MXF,Mexico Fund Inc. (The) Common Stock
NYSE,MYD,Blackrock MuniYield Fund Inc.  Common Stock
NYSE,MYE,Myers Industries Inc. Common Stock
NYSE,MYI,Blackrock MuniYield Quality Fund III Inc Common Stock
NYSE,MYN,Blackrock MuniYield New York Quality Fund Inc.Common Stock
NYSE,MYOV,Myovant Sciences Ltd. Common Shares
NYSE,MYTE,MYT Netherlands Parent B.V. American Depositary Shares each representing one Ordinary Share
NYSE,NABL,N-able Inc. Common Stock
NYSE,NAC,Nuveen California Quality Municipal Income Fund
NYSE,NAD,Nuveen Quality Municipal Income Fund Common Stock
NYSE,NAN,Nuveen New York Quality Municipal Income Fund Common Stock
NYSE,NAPA,The Duckhorn Portfolio Inc. Common Stock
NYSE,NAT,Nordic American Tankers Limited Common Stock
NYSE,NAZ,Nuveen Arizona Quality Municipal Income Fund Common Stock
NYSE,NBB,Nuveen Taxable Municipal Income Fund Common Shares of Beneficial Interest
NYSE,NBHC,National Bank Holdings Corporation Common Stock
NYSE,NBR,Nabors Industries Ltd.
NYSE,NBXG,Neuberger Berman Next Generation Connectivity Fund Inc. Common Stock
NYSE,NC,NACCO Industries Inc. Common Stock
NYSE,NCA,Nuveen California Municipal Value Fund
NYSE,NCLH,Norwegian Cruise Line Holdings Ltd. Ordinary Shares
NYSE,NCR,NCR Corporation Common Stock
NYSE,NCV,Virtus Convertible & Income Fund Common Shares of Beneficial Interest
NYSE,NCV^A,Virtus Convertible & Income Fund 5.625% Series A Cumulative Preferred Shares
NYSE,NCZ,Virtus Convertible & Income Fund II Common Shares of Beneficial Interest
NYSE,NCZ^A,Virtus Convertible & Income Fund II 5.50% Series A Cumulative Preferred Shares
NYSE,NDMO,Nuveen Dynamic Municipal Opportunities Fund Common Shares of Beneficial Interest
NYSE,NDP,Tortoise Energy Independence Fund Inc. Common Stock
NYSE,NE,Noble Corporation plc Ordinary Shares
